Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Lenovo,2.52,64,1000,16.0,1.97,137889
Dell,4.21,4,2000,17.4,0.93,125123
Samsung,3.73,16,512,13.5,1.09,93929
HP,1.97,4,2000,13.0,1.49,76268
Lenovo,4.91,64,1000,15.0,0.96,171518
Huawei,4.44,16,1000,13.4,2.35,114778
Acer,1.68,16,512,16.4,1.88,62132
Lenovo,3.94,4,512,17.1,2.16,80496
Samsung,4.38,64,512,15.0,1.3,148443
HP,2.95,32,2000,14.2,1.58,123709
Dell,1.85,64,512,15.0,2.43,106409
Samsung,1.88,8,1000,16.3,3.12,63301
Samsung,1.98,32,1000,13.0,1.02,91890
Acer,4.63,16,256,15.7,2.95,99539
MSI,4.88,32,2000,15.8,2.23,160816
HP,2.04,16,256,15.9,2.2,58797
Asus,2.45,16,1000,14.1,2.05,82317
Samsung,2.2,32,256,16.2,1.06,81803
MSI,2.27,16,1000,13.4,1.11,69961
Asus,4.61,16,256,13.9,2.28,95537
HP,2.8,8,512,16.9,1.68,77116
Apple,2.72,64,256,16.3,3.01,114460
Huawei,2.42,64,512,13.1,1.84,107888
MSI,3.79,8,512,14.1,1.23,89676
LG,2.97,32,2000,14.0,2.54,122876
Apple,4.28,4,512,14.2,1.57,86442
Huawei,2.34,4,512,14.1,2.11,56613
Acer,4.44,4,256,13.3,2.51,73083
Lenovo,3.77,8,1000,15.1,2.97,84989
Dell,2.01,8,2000,16.3,2.72,83709
LG,3.09,16,512,15.7,2.46,90097
Acer,4.71,4,2000,16.0,2.46,119717
HP,4.92,32,256,13.4,3.08,121532
Acer,3.28,32,512,17.3,1.58,97952
Lenovo,3.33,4,256,16.8,0.9,68720
HP,4.91,4,2000,16.6,1.53,133218
LG,3.71,4,256,16.7,1.4,75070
Lenovo,1.72,8,2000,17.2,2.42,89357
Asus,4.89,8,256,15.4,2.36,99124
Dell,2.49,8,2000,13.9,2.26,89435
LG,3.68,64,1000,15.8,0.94,154889
Asus,2.2,32,256,16.3,2.58,78267
Huawei,1.72,32,256,16.3,1.64,82214
LG,2.72,16,1000,15.3,2.43,86861
Huawei,4.41,8,1000,13.3,2.18,100685
HP,2.6,64,256,14.7,1.69,122117
Asus,2.39,64,1000,17.1,1.21,128357
Dell,2.37,32,512,15.6,1.12,86029
Lenovo,3.45,8,2000,15.4,2.81,103087
Samsung,5.11,16,2000,14.2,3.01,140986
Acer,3.25,8,2000,14.7,2.39,100904
Apple,3.61,4,512,17.0,1.14,74125
Dell,4.7,8,1000,16.0,1.82,115253
Asus,3.53,4,1000,16.5,2.58,93495
Samsung,2.26,4,256,15.0,2.69,45482
Dell,2.68,16,1000,15.8,1.17,92587
Asus,2.72,32,256,14.1,0.9,81702
MSI,3.03,8,512,16.2,2.54,81027
MSI,3.14,4,2000,14.9,1.72,91106
Huawei,4.48,8,2000,15.0,1.49,127190
Dell,2.86,32,2000,15.9,0.93,122830
MSI,3.29,32,1000,17.2,2.14,117656
Asus,3.85,64,256,13.3,2.86,139292
Huawei,2.96,32,256,16.7,3.1,94804
Asus,4.61,16,512,14.3,2.2,104662
Huawei,3.71,4,1000,15.0,2.08,85519
Dell,2.66,64,512,13.1,1.1,117783
Samsung,4.17,16,256,14.4,2.16,85933
Lenovo,3.5,8,256,15.3,1.77,78345
LG,3.52,4,2000,13.3,2.3,108345
Samsung,3.33,32,1000,15.2,1.79,112451
HP,3.39,4,256,17.2,1.45,68851
Asus,4.36,8,2000,13.5,1.12,114561
HP,1.97,64,1000,16.4,1.62,128208
Samsung,2.8,64,512,14.8,1.12,128250
Huawei,1.87,64,1000,15.9,1.31,115857
LG,4.31,32,1000,14.2,3.17,119759
LG,2.58,16,256,13.7,1.92,64877
Apple,4.83,16,256,13.7,2.12,102618
LG,3.5,4,1000,13.3,2.91,87996
Lenovo,4.48,32,256,13.8,3.19,113426
LG,5.12,64,256,16.0,2.24,159891
Samsung,4.62,64,256,17.0,2.77,156484
Apple,4.72,8,2000,16.7,1.65,137411
Samsung,3.07,8,2000,16.1,1.6,101604
Samsung,3.59,64,1000,13.5,1.83,141488
Acer,2.51,64,256,14.3,2.45,118594
Apple,2.31,32,2000,14.4,2.47,120598
Samsung,3.42,16,1000,14.1,1.63,89375
Acer,3.74,8,256,15.3,1.21,84610
Acer,2.82,16,512,15.4,2.35,76084
Apple,3.65,32,256,14.6,1.2,99668
HP,4.79,64,256,14.6,2.23,154158
Huawei,3.6,16,2000,16.7,2.49,121662
Lenovo,4.19,64,1000,16.6,2.51,155633
Huawei,4.5,64,1000,14.4,2.63,159036
LG,5.16,4,2000,17.1,2.91,135990
Lenovo,3.77,16,256,17.3,2.05,94147
LG,4.5,16,512,14.5,2.58,96254
Samsung,5.07,64,256,14.6,2.32,154702
Asus,5.0,32,256,15.3,1.33,119571
Apple,2.11,4,512,17.2,0.96,67388
Lenovo,3.06,64,2000,16.9,1.55,165580
Lenovo,2.77,8,1000,13.5,1.92,70013
Samsung,1.91,8,2000,14.8,2.32,81440
HP,3.88,4,2000,15.5,2.85,108649
Acer,4.25,32,256,15.3,1.35,117376
Samsung,4.65,64,1000,13.9,1.19,165975
MSI,2.04,16,1000,16.9,3.12,71025
Acer,4.76,4,2000,16.0,1.15,123368
Apple,3.91,32,512,16.8,2.0,106009
Acer,4.13,16,2000,16.9,2.25,128469
HP,4.88,8,512,16.4,2.15,96723
Acer,3.85,8,1000,15.0,1.1,91890
Apple,2.81,16,2000,15.7,1.03,111260
HP,4.57,4,256,13.7,1.14,89083
Huawei,2.91,8,2000,16.0,2.25,105205
Lenovo,1.72,64,1000,13.8,2.15,116302
Lenovo,4.59,16,256,16.1,1.44,98592
LG,2.84,16,256,14.0,2.37,66238
Huawei,4.39,8,512,13.5,2.79,83331
Huawei,2.91,4,256,13.7,1.0,62499
Acer,4.7,64,256,13.0,2.05,147291
Lenovo,2.39,4,2000,16.2,2.49,95254
Apple,5.11,32,1000,16.3,1.48,138195
Dell,4.41,32,512,15.3,1.61,117732
Dell,2.01,8,2000,13.7,2.31,87770
HP,3.64,8,256,13.4,2.97,76111
Lenovo,5.15,8,256,13.1,2.76,91586
Lenovo,3.3,32,512,13.7,2.24,93514
Dell,2.26,4,1000,17.0,2.58,71577
Lenovo,3.35,4,512,14.1,1.74,69552
Acer,3.44,8,2000,14.6,2.37,105316
MSI,4.27,64,512,13.5,1.97,141421
Asus,4.12,4,256,14.0,1.34,76510
Huawei,3.05,32,2000,15.3,2.51,119165
LG,2.38,16,256,15.7,2.18,63324
HP,3.92,16,1000,14.1,1.72,103373
MSI,3.12,16,256,13.3,3.0,75051
Dell,2.08,64,256,14.8,0.95,103833
Huawei,4.84,8,512,14.1,1.63,94743
Lenovo,4.09,32,256,14.0,1.03,100517
LG,4.06,64,2000,17.3,2.66,176543
Lenovo,4.56,32,2000,15.8,2.51,142796
Apple,3.51,32,1000,15.5,1.66,118827
Apple,4.53,8,2000,14.9,2.45,124033
LG,3.39,16,512,14.9,1.81,90100
LG,1.84,8,1000,15.4,2.64,61322
Dell,3.06,64,2000,16.1,1.94,158671
LG,3.39,64,512,16.2,1.85,143331
Acer,4.19,64,2000,13.8,3.05,170951
Lenovo,1.98,8,2000,15.3,1.48,91783
MSI,2.1,32,256,14.9,1.18,85478
Samsung,2.55,32,2000,16.9,2.24,128627
LG,2.56,4,2000,15.8,3.13,91572
HP,4.24,64,512,15.4,1.77,153428
Apple,2.5,32,512,13.5,1.04,82432
Acer,3.88,4,256,15.7,1.68,78207
Huawei,3.38,32,2000,13.5,2.06,120739
Samsung,3.66,64,256,14.5,1.27,130761
MSI,4.62,16,2000,13.6,2.41,132304
Samsung,3.06,64,1000,16.1,3.19,139724
LG,4.38,8,1000,13.9,1.94,102824
Dell,3.12,32,256,14.8,1.72,88448
Apple,2.87,32,256,17.0,1.82,96329
Apple,5.05,8,256,13.9,1.16,90773
Huawei,2.26,8,512,15.3,2.93,64992
Dell,1.93,16,512,14.9,1.85,60204
Lenovo,4.38,32,512,13.1,1.79,116580
Asus,1.85,32,256,16.6,2.42,68838
Acer,4.61,16,2000,13.3,1.92,130240
Apple,3.17,4,1000,15.1,2.39,82807
HP,4.9,16,256,15.5,1.04,97857
Apple,4.2,64,512,15.8,2.77,154800
Samsung,3.8,32,512,16.1,3.06,103538
Apple,5.02,8,256,14.1,2.39,102255
Apple,3.03,64,256,13.0,3.1,113565
Asus,5.03,32,512,16.3,1.25,122813
Asus,2.09,16,2000,15.4,2.0,90627
MSI,3.34,64,512,16.8,2.28,137321
Lenovo,2.57,32,512,16.7,2.24,87467
HP,3.54,4,256,16.8,1.82,74032
Apple,2.18,4,2000,15.2,1.68,86579
Apple,4.63,8,512,14.5,1.19,96468
Acer,4.65,32,512,16.6,1.8,118933
Asus,5.04,4,1000,15.0,1.27,101700
HP,2.16,16,256,13.8,2.59,52249
Huawei,3.84,32,1000,16.8,1.38,126399
MSI,3.31,16,1000,17.0,1.03,102497
Lenovo,2.84,16,512,15.1,2.17,85179
Dell,2.87,4,256,13.3,2.27,50738
Lenovo,3.09,32,2000,14.7,2.91,120529
Samsung,4.14,64,512,16.6,2.23,149144
Apple,3.75,4,2000,17.1,1.69,111117
MSI,3.25,4,2000,13.9,2.75,102086
Samsung,1.87,32,256,13.3,2.14,76574
HP,1.88,32,1000,16.9,1.08,91511
Dell,1.61,16,256,14.8,2.2,46304
Asus,5.08,32,2000,15.4,2.99,155388
MSI,1.62,16,512,17.4,1.81,58641
MSI,1.97,4,2000,13.3,1.58,76314
Apple,2.73,8,512,15.9,1.23,70547
LG,4.51,64,512,13.3,1.25,143291
MSI,5.06,4,256,14.7,1.9,89627
Acer,4.44,32,2000,16.6,2.27,146129
Dell,4.09,64,1000,15.0,1.09,148905
Dell,3.48,8,2000,17.5,3.06,110247
Acer,1.91,8,2000,15.5,2.64,86597
Huawei,5.05,16,1000,14.4,2.25,121199
Acer,4.33,64,256,14.0,2.81,147743
Acer,3.9,16,2000,14.6,1.08,118207
Dell,4.33,4,2000,14.7,2.0,121547
Lenovo,4.21,64,512,13.3,2.35,142742
Dell,3.89,4,2000,14.7,2.81,114498
LG,5.13,16,1000,15.1,2.7,120779
Apple,4.85,64,512,16.3,1.54,154890
Samsung,3.93,16,256,16.0,3.06,85439
Lenovo,4.1,64,512,16.2,1.19,142986
Asus,1.79,16,1000,13.0,2.91,68561
Samsung,4.01,8,1000,14.0,3.13,90312
Apple,1.76,16,512,16.0,1.31,66947
LG,3.72,8,256,15.2,2.56,85800
LG,5.2,16,512,13.0,0.99,102077
Asus,3.6,64,256,16.6,1.83,136809
Lenovo,3.3,64,512,16.5,2.09,132208
Huawei,2.73,64,1000,15.5,2.24,133443
Acer,2.03,32,2000,13.3,3.05,102589
Lenovo,4.23,4,2000,16.4,2.45,115716
Huawei,2.29,64,256,15.6,2.01,116871
LG,2.02,8,256,16.5,2.76,60864
Dell,3.12,64,256,16.4,3.09,131333
Apple,4.46,32,1000,16.6,0.95,131573
Asus,4.28,8,512,15.3,3.16,87420
Apple,1.8,32,1000,13.6,1.1,79178
HP,3.24,8,2000,16.0,2.77,107240
HP,3.48,16,256,15.8,1.54,91814
Lenovo,3.92,4,512,16.3,1.2,84222
LG,3.94,4,2000,13.8,1.91,105331
LG,2.91,32,2000,13.9,2.38,121947
Acer,3.62,4,2000,17.0,1.78,115990
Acer,3.33,32,1000,16.4,1.03,117057
Acer,4.79,32,256,17.1,2.28,124831
Dell,3.51,32,2000,16.4,2.98,130429
Samsung,3.19,4,256,15.7,1.78,66091
MSI,3.06,32,1000,15.9,1.4,108326
Samsung,3.66,4,2000,17.0,1.92,114334
Apple,4.49,32,1000,15.6,1.01,130633
Samsung,3.54,64,1000,15.8,2.79,141629
Dell,3.98,32,256,13.7,2.8,110572
Apple,4.26,8,2000,15.1,2.25,119371
Samsung,3.47,32,1000,16.2,1.71,110037
Dell,3.14,16,2000,14.2,2.74,109144
MSI,4.76,32,256,13.9,2.18,109525
Samsung,3.1,8,1000,14.4,2.8,73681
Dell,3.26,8,256,14.1,2.35,76119
Acer,5.17,4,2000,14.0,2.7,124213
LG,1.6,64,2000,14.9,2.28,135820
Acer,2.27,32,256,17.1,1.85,88274
LG,2.98,4,512,15.3,3.1,65039
Asus,4.96,64,1000,13.8,2.14,164563
Asus,1.85,32,2000,13.3,2.29,103524
Asus,1.63,16,2000,16.1,1.41,95855
MSI,1.79,32,1000,14.7,2.34,84176
Acer,1.92,8,256,16.7,2.21,52532
LG,1.74,8,256,16.0,1.33,51545
Dell,3.33,16,256,16.6,1.04,76803
Apple,3.69,4,512,14.2,2.29,80000
Dell,2.58,64,512,16.1,2.66,124194
Apple,3.03,32,2000,14.2,2.1,130256
HP,1.93,8,256,17.2,1.42,60896
Dell,2.81,4,1000,15.9,2.43,69101
Samsung,3.48,16,2000,14.5,1.08,118160
Samsung,4.24,8,1000,14.2,1.92,92833
Lenovo,1.61,16,2000,13.9,1.28,87461
Acer,3.28,32,512,16.1,1.32,106564
Apple,2.67,64,2000,14.0,1.37,146994
Apple,4.67,8,512,15.7,1.79,94370
Acer,4.18,8,2000,14.2,1.02,109898
MSI,3.72,32,256,16.0,1.81,98324
Lenovo,2.6,4,1000,16.7,2.08,76073
MSI,4.88,64,256,16.5,2.01,157697
MSI,1.76,8,2000,16.4,1.78,86490
MSI,1.99,64,2000,13.8,2.83,142727
Acer,3.01,8,2000,13.4,1.23,95684
MSI,2.05,64,512,16.1,2.06,110527
Samsung,5.04,16,1000,14.7,1.04,121277
Asus,4.47,8,1000,14.9,1.06,101781
HP,2.53,64,2000,13.1,2.22,154071
Apple,3.72,4,2000,14.2,2.2,102184
Apple,5.14,16,512,13.2,2.92,112031
HP,4.78,16,256,17.0,2.18,102394
Acer,3.76,4,256,14.1,3.11,78760
Dell,4.85,64,1000,15.5,1.01,165393
Acer,5.16,32,512,13.2,1.13,120386
Apple,4.28,4,2000,16.0,1.0,125794
Apple,1.83,64,1000,14.5,1.33,122946
HP,3.05,4,512,17.0,2.14,70260
MSI,4.62,4,256,17.0,2.38,90164
Acer,2.43,8,512,14.5,1.0,62656
LG,4.59,64,256,17.1,3.08,150129
HP,2.03,32,512,17.5,2.84,93853
Samsung,1.77,8,1000,16.7,1.58,71938
Apple,2.98,4,256,16.8,1.08,63333
HP,1.73,4,1000,14.1,1.29,64375
Acer,5.05,4,1000,15.6,1.19,117147
Apple,4.57,64,256,13.3,1.18,139051
Dell,4.48,64,256,13.4,2.09,134661
HP,3.87,8,2000,17.5,1.47,126950
Lenovo,2.38,32,2000,14.5,1.72,122630
Apple,3.47,8,2000,16.4,3.18,109319
Acer,3.75,16,1000,16.6,2.47,100979
Asus,3.49,4,1000,16.9,3.08,91397
LG,2.54,4,2000,17.5,1.23,96492
Huawei,3.45,4,1000,14.1,1.78,89429
MSI,3.37,8,1000,13.2,2.18,81146
Huawei,5.19,8,256,14.9,1.08,99070
Acer,4.83,4,256,13.6,0.91,88974
Samsung,3.27,8,1000,13.1,2.44,74895
Samsung,3.84,64,2000,14.6,2.38,166260
Asus,4.29,64,512,16.5,1.84,144277
MSI,1.73,8,2000,15.5,2.03,81848
Lenovo,4.82,4,512,14.4,1.86,98296
Asus,4.7,8,2000,15.9,0.96,128093
Huawei,3.25,8,256,14.0,1.67,76689
Asus,3.01,8,1000,13.1,1.31,78091
Huawei,2.58,16,1000,16.4,1.13,90584
Apple,3.32,64,256,15.8,3.1,124167
Samsung,1.76,32,512,16.4,2.28,84272
Apple,4.67,32,512,13.2,2.58,120507
LG,1.73,16,512,16.8,1.63,69229
MSI,2.78,8,256,15.8,1.8,67790
Lenovo,4.95,16,512,15.5,1.44,109341
Huawei,4.25,16,256,15.8,1.12,102653
Lenovo,2.61,4,2000,16.9,1.31,87521
Huawei,2.51,64,2000,15.6,2.73,149607
Acer,1.62,32,256,15.6,2.46,73460
Asus,4.1,8,1000,17.5,2.16,110455
LG,1.78,32,2000,16.4,1.99,104624
Samsung,3.52,32,512,15.0,3.02,105566
Huawei,5.06,64,256,16.2,1.07,153193
Lenovo,1.99,32,512,14.8,1.55,73077
LG,4.82,32,512,14.0,1.7,122055
Dell,5.17,16,1000,15.7,2.7,123367
Dell,1.82,64,512,17.2,3.18,121871
Apple,4.78,4,1000,17.2,1.45,107255
Samsung,3.46,8,2000,14.5,2.91,102664
Acer,4.86,32,256,15.4,2.81,121954
Lenovo,3.66,8,512,14.0,1.42,73057
Asus,3.98,4,256,17.5,1.82,88569
Asus,3.56,8,512,17.4,1.84,92435
Lenovo,4.71,4,256,15.9,3.15,90085
MSI,4.24,16,512,16.6,1.32,94504
Acer,3.48,32,512,16.2,2.74,104697
LG,4.73,4,512,15.7,1.67,102881
Huawei,2.48,8,512,13.2,2.58,64334
MSI,2.17,32,512,15.0,1.87,82186
Huawei,2.18,16,512,16.0,2.23,75013
Huawei,2.8,32,512,16.0,2.82,87169
MSI,2.46,4,512,14.7,2.75,58599
Apple,4.95,16,512,17.2,2.89,113942
Dell,1.98,8,256,13.8,1.04,55797
Huawei,4.12,16,1000,15.3,2.49,105154
MSI,2.28,16,512,16.1,1.22,67940
MSI,4.77,64,1000,16.1,1.86,171416
HP,5.06,16,512,15.9,2.16,107659
Apple,3.28,16,512,14.2,1.83,78822
Samsung,4.76,32,256,13.7,2.1,120358
HP,1.62,8,2000,15.9,3.19,85803
HP,4.55,32,2000,15.7,1.21,154625
Lenovo,2.42,32,256,13.8,2.45,72127
Dell,4.87,4,1000,16.2,1.81,112229
MSI,1.6,32,2000,15.0,1.21,102994
Dell,3.6,64,256,16.0,1.27,140198
Acer,4.32,64,256,16.8,3.08,139241
Lenovo,2.53,4,2000,13.8,2.92,87306
Samsung,2.3,8,1000,13.1,2.99,60203
Dell,1.9,8,256,16.5,3.18,58349
Asus,2.78,32,512,15.7,1.38,89148
Huawei,3.62,32,1000,16.1,1.72,116743
Acer,2.02,32,1000,16.8,2.44,100938
Apple,2.96,8,2000,16.6,2.01,105065
Samsung,1.63,16,2000,17.3,1.86,91929
Acer,4.55,64,512,15.4,1.72,145070
Huawei,2.06,16,256,15.2,2.27,65171
Lenovo,2.62,16,2000,14.8,2.22,98001
Huawei,1.67,8,2000,13.7,1.27,79153
HP,3.16,16,1000,15.6,1.99,98477
Huawei,4.62,4,2000,14.2,2.17,119569
HP,3.01,32,2000,17.1,2.21,125451
Lenovo,2.25,4,2000,15.6,1.38,80490
LG,4.31,64,2000,15.7,2.61,182163
HP,4.44,32,1000,14.6,0.96,121980
Apple,2.23,16,512,13.2,1.72,72022
Huawei,4.38,64,512,13.1,2.69,140200
Huawei,5.01,32,256,14.9,2.2,115376
Apple,2.2,16,2000,13.4,1.5,97171
Asus,4.38,4,1000,15.7,2.5,94897
MSI,4.15,32,256,17.0,2.2,107517
LG,3.3,16,256,17.0,2.73,89124
Samsung,1.81,4,512,16.0,2.59,51193
HP,1.87,64,1000,14.0,2.3,124317
Apple,4.67,64,1000,16.9,2.02,168757
Lenovo,5.16,64,1000,17.0,1.21,169881
HP,4.03,64,512,13.9,1.5,149165
MSI,3.21,8,512,16.3,1.86,83977
Lenovo,3.93,32,512,14.3,2.28,105521
Acer,3.74,32,512,16.6,2.08,109012
Huawei,2.98,8,512,17.5,1.56,69365
Acer,1.84,16,2000,13.1,0.91,86771
HP,4.56,16,2000,17.0,2.04,132068
MSI,2.94,64,1000,15.8,1.56,134467
LG,4.55,4,256,17.4,2.59,86630
HP,2.51,16,1000,15.1,0.96,80398
Apple,1.6,4,256,16.8,2.25,53454
Dell,2.17,32,512,13.3,3.07,83144
HP,3.29,4,256,14.5,1.3,64938
Huawei,5.0,32,1000,13.3,1.98,124402
Huawei,1.97,8,1000,17.4,1.11,73366
HP,4.68,8,256,16.7,2.34,92422
Lenovo,3.5,64,2000,16.8,2.17,173459
Dell,4.57,16,512,17.2,1.84,104055
Apple,2.67,64,512,13.4,2.1,122258
HP,4.62,32,1000,14.7,2.96,134595
Lenovo,4.38,64,2000,13.3,1.35,174970
Huawei,2.43,4,256,13.9,0.95,48997
Huawei,2.07,32,512,14.0,2.88,75785
MSI,4.72,8,2000,15.1,2.23,133082
HP,5.07,16,512,14.2,2.95,112476
Dell,1.71,32,2000,13.5,2.27,103751
Asus,4.23,32,2000,13.8,2.76,136175
Dell,4.87,4,1000,13.7,1.89,100047
Huawei,4.69,16,512,17.4,2.62,112565
Huawei,5.07,8,256,16.4,3.0,93043
Acer,4.34,32,1000,17.4,2.22,134633
Huawei,3.19,32,1000,15.0,1.32,109068
Apple,2.72,4,256,14.3,1.52,61420
Samsung,2.75,64,1000,16.6,1.36,144268
HP,4.21,8,2000,14.5,1.47,112289
Dell,4.29,16,2000,14.3,1.6,133053
Samsung,2.32,32,512,14.0,2.18,89964
Lenovo,4.73,32,512,13.6,2.25,125046
Asus,4.17,8,256,14.2,1.88,88378
Apple,3.63,64,512,14.6,2.32,134214
Dell,3.3,32,2000,16.0,1.09,136323
Samsung,3.56,8,256,13.3,1.1,65857
Asus,2.17,4,256,13.9,1.3,48732
Acer,2.33,64,512,16.6,2.09,122513
Apple,1.93,16,2000,13.7,1.39,97289
Apple,2.15,32,256,14.5,1.55,70885
Acer,3.23,8,2000,16.9,1.82,103899
HP,3.51,4,2000,13.7,2.77,98099
Acer,1.66,16,2000,13.4,0.93,85691
Apple,4.47,8,512,15.2,2.39,99287
Apple,2.66,8,1000,14.4,2.44,67562
Samsung,4.88,16,1000,15.5,2.74,121947
Huawei,5.08,4,256,16.6,3.05,98243
Asus,2.27,4,2000,13.6,0.95,88763
Acer,3.26,64,512,15.6,1.25,129807
Asus,1.6,32,2000,15.3,2.94,97189
Acer,3.75,16,2000,13.6,1.95,113613
Lenovo,3.79,16,512,15.8,2.2,99740
Apple,2.49,16,1000,14.2,2.42,78170
Huawei,3.61,4,2000,15.2,2.46,103937
Samsung,2.41,32,2000,13.4,3.04,115415
Huawei,2.18,64,1000,15.1,3.19,131280
Huawei,3.95,8,512,14.4,2.56,88899
Huawei,2.77,8,256,16.7,1.56,63222
Asus,3.72,16,1000,13.3,2.92,93774
Acer,3.16,32,256,14.9,1.01,93813
LG,5.14,4,256,15.1,1.43,101264
Lenovo,2.14,32,1000,16.3,2.96,92853
Dell,3.27,32,2000,15.6,1.49,136076
Huawei,4.05,4,256,16.0,1.41,78535
HP,3.02,16,256,16.5,1.22,79254
Asus,5.11,32,512,16.9,2.88,138318
Samsung,4.2,8,2000,14.4,2.05,115453
Dell,3.97,4,256,15.4,2.45,86083
LG,4.33,64,512,16.8,1.45,146073
HP,5.03,16,2000,17.5,2.64,137040
LG,4.87,4,1000,17.0,2.65,112004
Dell,4.21,64,1000,14.7,1.62,160904
Huawei,4.3,64,512,13.9,1.84,147894
HP,2.13,32,1000,15.2,1.38,91545
LG,1.97,32,256,16.3,3.15,78270
Samsung,3.66,32,2000,15.2,2.38,135242
Acer,1.67,4,256,15.2,3.05,46306
Apple,3.34,4,256,16.8,1.6,72794
Acer,2.36,16,1000,14.6,2.7,74406
Dell,2.85,32,256,16.9,2.66,98597
Asus,4.39,64,1000,14.8,2.49,150050
Apple,4.99,8,2000,14.5,3.12,136475
Lenovo,1.86,16,2000,15.0,1.81,86433
Samsung,3.52,4,256,16.4,1.2,75232
Lenovo,4.78,16,512,13.6,2.44,100058
HP,1.9,16,1000,13.9,2.58,73723
Apple,4.57,16,1000,17.3,2.22,118020
Lenovo,2.89,16,256,13.8,1.38,63834
